part,step_id,variant,model,seed,cv,subset,target,train_mode,test_domain,n_added,n,n_total,n_groups,n_test,R2,RMSE,MAE
ofatseq,n=15,,Random Forest,46,LOCO,OFAT,Thickness_mean,,all,,15,15,13,15,0.3524659715493198,6.663122375535931,4.91713766666667
ofatseq,n=15,,Random Forest,47,LOCO,OFAT,Thickness_mean,,all,,15,15,13,15,0.3568356542938287,6.6406023104535725,4.83692513888889
ofatseq,n=15,,Random Forest,48,LOCO,OFAT,Thickness_mean,,all,,15,15,13,15,0.3780785758882368,6.530016077828689,4.785345869047619
ofatseq,n=15,,Random Forest,49,LOCO,OFAT,Thickness_mean,,all,,15,15,13,15,0.3201701980962812,6.827262341234993,5.067664297619051
ofatseq,n=15,,Random Forest,50,LOCO,OFAT,Thickness_mean,,all,,15,15,13,15,0.3315559130825547,6.769849821007381,5.0056876666666685
ofatseq,n=15,,Random Forest,51,LOCO,OFAT,Thickness_mean,,all,,15,15,13,15,0.29949746954597045,6.930289006512395,5.155423412698412
ofatseq,n=15,,XGBoost,42,LOCO,OFAT,Thickness_mean,,all,,15,15,13,15,0.3018923154547718,6.918432387088993,4.614354562123617
ofatseq,n=15,,XGBoost,43,LOCO,OFAT,Thickness_mean,,all,,15,15,13,15,0.3608670930115888,6.619757510240731,4.613761917114258
ofatseq,n=15,,XGBoost,44,LOCO,OFAT,Thickness_mean,,all,,15,15,13,15,0.3989058718744023,6.419744360523156,4.415105679829916
ofatseq,n=15,,XGBoost,45,LOCO,OFAT,Thickness_mean,,all,,15,15,13,15,0.4193842419651007,6.309441252052594,4.496353485107422
ofatseq,n=15,,XGBoost,46,LOCO,OFAT,Thickness_mean,,all,,15,15,13,15,0.4043677220927132,6.390511253677945,4.513847465515138
ofatseq,n=15,,XGBoost,47,LOCO,OFAT,Thickness_mean,,all,,15,15,13,15,0.2972489993314724,6.9414025025809645,4.9969954020182294
ofatseq,n=15,,XGBoost,48,LOCO,OFAT,Thickness_mean,,all,,15,15,13,15,0.4083612670437158,6.369051943694135,4.369530220031739
ofatseq,n=15,,XGBoost,49,LOCO,OFAT,Thickness_mean,,all,,15,15,13,15,0.4316015040644382,6.24270699736983,4.1582925987243655
ofatseq,n=15,,XGBoost,50,LOCO,OFAT,Thickness_mean,,all,,15,15,13,15,0.44486459148707813,6.169443001735733,4.216042207082113
ofatseq,n=15,,XGBoost,51,LOCO,OFAT,Thickness_mean,,all,,15,15,13,15,0.30871156121121957,6.884559196764418,4.94912155532837
ofatseq,n=15,,GPR,42,LOCO,OFAT,Thickness_mean,,all,,15,15,13,15,-0.04092098801309341,8.448028578051987,5.620670010743782
ofatseq,n=15,,GPR,43,LOCO,OFAT,Thickness_mean,,all,,15,15,13,15,-0.3039949365492838,9.455498807647688,6.653957027555096
ofatseq,n=15,,GPR,44,LOCO,OFAT,Thickness_mean,,all,,15,15,13,15,-0.08729570106651652,8.63416466862533,6.0222302608946325
ofatseq,n=15,,GPR,45,LOCO,OFAT,Thickness_mean,,all,,15,15,13,15,-0.0956047180487205,8.667092639192028,6.037694440191957
ofatseq,n=15,,GPR,46,LOCO,OFAT,Thickness_mean,,all,,15,15,13,15,-0.7837045237704561,11.05879859228262,7.401181835251754
ofatseq,n=15,,GPR,47,LOCO,OFAT,Thickness_mean,,all,,15,15,13,15,-0.04606198668858741,8.468864842568788,5.723282172487008
ofatseq,n=15,,GPR,48,LOCO,OFAT,Thickness_mean,,all,,15,15,13,15,-0.0872652330006034,8.6340436950296,6.022070805335943
ofatseq,n=15,,GPR,49,LOCO,OFAT,Thickness_mean,,all,,15,15,13,15,-0.7840892202537166,11.059991068814593,7.401658480678104
ofatseq,n=15,,GPR,50,LOCO,OFAT,Thickness_mean,,all,,15,15,13,15,-0.04071368231459638,8.447187298218621,5.612649282976375
ofatseq,n=15,,GPR,51,LOCO,OFAT,Thickness_mean,,all,,15,15,13,15,-0.08884334842190267,8.640307381419987,6.0297655677031425
ofatseq,n=16,,Ridge,42,LOCO,OFAT,Thickness_mean,,all,,16,16,13,16,0.13429028352276828,7.461022135708566,5.643043896402542
ofatseq,n=16,,Ridge,43,LOCO,OFAT,Thickness_mean,,all,,16,16,13,16,-0.046791820789848115,8.204315307732536,6.146259841543495
ofatseq,n=16,,Ridge,44,LOCO,OFAT,Thickness_mean,,all,,16,16,13,16,0.07622158940569956,7.707190375266028,5.734351235388898
ofatseq,n=16,,Ridge,45,LOCO,OFAT,Thickness_mean,,all,,16,16,13,16,0.14618386605533362,7.4095931312012775,5.502910691201041
ofatseq,n=16,,Ridge,46,LOCO,OFAT,Thickness_mean,,all,,16,16,13,16,0.09638379461996638,7.622618559749885,5.664015181906155
ofatseq,n=16,,Ridge,47,LOCO,OFAT,Thickness_mean,,all,,16,16,13,16,0.10388909839139282,7.590896376142316,5.5957250560532925
ofatseq,n=16,,Ridge,48,LOCO,OFAT,Thickness_mean,,all,,16,16,13,16,-0.08615127276249068,8.357133508144326,6.108315842411285
ofatseq,n=16,,Ridge,49,LOCO,OFAT,Thickness_mean,,all,,16,16,13,16,-0.07801828579902548,8.32578604607455,6.108602729067901
ofatseq,n=16,,Ridge,50,LOCO,OFAT,Thickness_mean,,all,,16,16,13,16,0.11444124056768157,7.546070774149668,5.671396632022398
ofatseq,n=16,,Ridge,51,LOCO,OFAT,Thickness_mean,,all,,16,16,13,16,0.10109939780009314,7.602702879424154,5.753454291639777
ofatseq,n=16,,Random Forest,42,LOCO,OFAT,Thickness_mean,,all,,16,16,13,16,0.316390507376355,6.630041164664626,4.978076572420632
ofatseq,n=16,,Random Forest,43,LOCO,OFAT,Thickness_mean,,all,,16,16,13,16,0.30141277292243396,6.70227900557517,4.839299686034453
ofatseq,n=16,,Random Forest,44,LOCO,OFAT,Thickness_mean,,all,,16,16,13,16,0.2756297989908344,6.824839940627073,5.200912342509919
ofatseq,n=16,,Random Forest,45,LOCO,OFAT,Thickness_mean,,all,,16,16,13,16,0.26475912875268737,6.875859645600122,5.2210544070296
ofatseq,n=16,,Random Forest,46,LOCO,OFAT,Thickness_mean,,all,,16,16,13,16,0.27982251680943193,6.805059892908322,5.042861826242333
ofatseq,n=16,,Random Forest,47,LOCO,OFAT,Thickness_mean,,all,,16,16,13,16,0.4104947065012249,6.156814050337724,4.627472230339107
ofatseq,n=16,,Random Forest,48,LOCO,OFAT,Thickness_mean,,all,,16,16,13,16,0.36798209329694087,6.374951338952505,4.598760427263709
ofatseq,n=16,,Random Forest,49,LOCO,OFAT,Thickness_mean,,all,,16,16,13,16,0.3398331028694056,6.515369557643906,5.009085421626985
ofatseq,n=16,,Random Forest,50,LOCO,OFAT,Thickness_mean,,all,,16,16,13,16,0.3434796605017644,6.497350197309071,4.997389575216452
ofatseq,n=16,,Random Forest,51,LOCO,OFAT,Thickness_mean,,all,,16,16,13,16,0.34170315942685636,6.5061349607933385,4.843988294890871
ofatseq,n=16,,XGBoost,42,LOCO,OFAT,Thickness_mean,,all,,16,16,13,16,0.45901600681039856,5.897994865368686,3.51092071056366
ofatseq,n=16,,XGBoost,43,LOCO,OFAT,Thickness_mean,,all,,16,16,13,16,0.42990198560185644,6.054620774521705,4.023285936117173
ofatseq,n=16,,XGBoost,44,LOCO,OFAT,Thickness_mean,,all,,16,16,13,16,0.38975973656938534,6.26415668151834,4.092120317220688
ofatseq,n=16,,XGBoost,45,LOCO,OFAT,Thickness_mean,,all,,16,16,13,16,0.4241793705375023,6.0849328853143865,4.042094492912293
ofatseq,n=16,,XGBoost,46,LOCO,OFAT,Thickness_mean,,all,,16,16,13,16,0.34980186221635345,6.465990216547158,4.5350116312503825
ofatseq,n=16,,XGBoost,47,LOCO,OFAT,Thickness_mean,,all,,16,16,13,16,0.42114629828532646,6.100937696666714,3.9029418218135836
ofatseq,n=16,,XGBoost,48,LOCO,OFAT,Thickness_mean,,all,,16,16,13,16,0.4053193881548568,6.18378059780531,3.999786521196366
ofatseq,n=16,,XGBoost,49,LOCO,OFAT,Thickness_mean,,all,,16,16,13,16,0.3593319122145129,6.418428808462368,4.1057594513893125
ofatseq,n=16,,XGBoost,50,LOCO,OFAT,Thickness_mean,,all,,16,16,13,16,0.41442568485670006,6.136252076616959,3.943879927396775
ofatseq,n=16,,XGBoost,51,LOCO,OFAT,Thickness_mean,,all,,16,16,13,16,0.27529105995893344,6.8264355125193825,4.8482043373584744
ofatseq,n=16,,GPR,42,LOCO,OFAT,Thickness_mean,,all,,16,16,13,16,0.13981263759228735,7.437187169425714,4.94962715049668
ofatseq,n=16,,GPR,43,LOCO,OFAT,Thickness_mean,,all,,16,16,13,16,0.09414995399105042,7.632034727985049,5.303392756826585
ofatseq,n=16,,GPR,44,LOCO,OFAT,Thickness_mean,,all,,16,16,13,16,-0.15759486943932277,8.62760948342735,5.963521197131621
ofatseq,n=16,,GPR,45,LOCO,OFAT,Thickness_mean,,all,,16,16,13,16,0.09415079094542556,7.632031202199319,5.303388433120368
ofatseq,n=16,,GPR,46,LOCO,OFAT,Thickness_mean,,all,,16,16,13,16,0.13877771903031677,7.441659781839978,4.971858494415798
ofatseq,n=16,,GPR,47,LOCO,OFAT,Thickness_mean,,all,,16,16,13,16,0.1397839144623656,7.437311338600598,4.950313057901157
ofatseq,n=16,,GPR,48,LOCO,OFAT,Thickness_mean,,all,,16,16,13,16,-0.15966324856437386,8.635313907292213,5.967308445250042
ofatseq,n=16,,GPR,49,LOCO,OFAT,Thickness_mean,,all,,16,16,13,16,-0.1552616148396031,8.618910169003803,5.959236673638698
ofatseq,n=16,,GPR,50,LOCO,OFAT,Thickness_mean,,all,,16,16,13,16,0.12396597452650071,7.505379727179841,5.132637377904444
ofatseq,n=16,,GPR,51,LOCO,OFAT,Thickness_mean,,all,,16,16,13,16,-0.13365486373026858,8.537930402790291,5.918728976535708
ofatseq,n=17,,Ridge,42,LOCO,OFAT,Thickness_mean,,all,,17,17,14,17,0.1234704132047485,7.283812374208712,5.491007881026326
ofatseq,n=17,,Ridge,43,LOCO,OFAT,Thickness_mean,,all,,17,17,14,17,0.03136798311762834,7.656933408835578,5.855720071706926
ofatseq,n=17,,Ridge,44,LOCO,OFAT,Thickness_mean,,all,,17,17,14,17,-0.0012828616080444721,7.784914576736444,5.77708998285116
ofatseq,n=17,,Ridge,45,LOCO,OFAT,Thickness_mean,,all,,17,17,14,17,0.22608430983472838,6.844193600961172,5.114341752077294
ofatseq,n=17,,Ridge,46,LOCO,OFAT,Thickness_mean,,all,,17,17,14,17,-0.24106604590074987,8.667082032716351,6.526896500851754
ofatseq,n=17,,Ridge,47,LOCO,OFAT,Thickness_mean,,all,,17,17,14,17,0.22460557193828257,6.850729156898224,5.0632387205506335
ofatseq,n=17,,Ridge,48,LOCO,OFAT,Thickness_mean,,all,,17,17,14,17,-0.014998171667906846,7.8380510922800415,5.675453569303391
ofatseq,n=17,,Ridge,49,LOCO,OFAT,Thickness_mean,,all,,17,17,14,17,-0.002139157005288217,7.7882426881806746,5.689561043959281
ofatseq,n=17,,Ridge,50,LOCO,OFAT,Thickness_mean,,all,,17,17,14,17,0.006366682375771648,7.755120187966867,5.6723055323163685
ofatseq,n=17,,Ridge,51,LOCO,OFAT,Thickness_mean,,all,,17,17,14,17,0.09254956039130968,7.411172430515625,5.546311884314351
ofatseq,n=17,,Random Forest,42,LOCO,OFAT,Thickness_mean,,all,,17,17,14,17,0.3082191617231901,6.470826036083435,4.841039963712757
ofatseq,n=17,,Random Forest,43,LOCO,OFAT,Thickness_mean,,all,,17,17,14,17,0.3337584910770761,6.350257025991507,4.690429831614464
ofatseq,n=17,,Random Forest,44,LOCO,OFAT,Thickness_mean,,all,,17,17,14,17,0.3569272698018522,6.238863831358815,4.706633021973939
ofatseq,n=17,,Random Forest,45,LOCO,OFAT,Thickness_mean,,all,,17,17,14,17,0.29168746407582336,6.5476872049754355,4.842569850211064
ofatseq,n=17,,Random Forest,46,LOCO,OFAT,Thickness_mean,,all,,17,17,14,17,0.28459944615340016,6.5803667029217,4.7655487359943995
ofatseq,n=17,,Random Forest,47,LOCO,OFAT,Thickness_mean,,all,,17,17,14,17,0.3558060173594638,6.244300459590247,4.688195592001954
ofatseq,n=17,,Random Forest,48,LOCO,OFAT,Thickness_mean,,all,,17,17,14,17,0.3306418162382032,6.365092932832148,4.738019747262544
ofatseq,n=17,,Random Forest,49,LOCO,OFAT,Thickness_mean,,all,,17,17,14,17,0.2911454440183401,6.550191960243256,5.038439873312961
ofatseq,n=17,,Random Forest,50,LOCO,OFAT,Thickness_mean,,all,,17,17,14,17,0.2761701588780755,6.619020131175431,5.124172452731095
ofatseq,n=17,,Random Forest,51,LOCO,OFAT,Thickness_mean,,all,,17,17,14,17,0.3185612512786945,6.422274626751339,4.899337907913164
ofatseq,n=17,,XGBoost,42,LOCO,OFAT,Thickness_mean,,all,,17,17,14,17,0.4071212941106076,5.990435360197843,3.953295319501092
ofatseq,n=17,,XGBoost,43,LOCO,OFAT,Thickness_mean,,all,,17,17,14,17,0.3820330096987642,6.115867934254777,4.427853999418371
ofatseq,n=17,,XGBoost,44,LOCO,OFAT,Thickness_mean,,all,,17,17,14,17,0.34881380583697463,6.278097446100888,4.3209086474250356
ofatseq,n=17,,XGBoost,45,LOCO,OFAT,Thickness_mean,,all,,17,17,14,17,0.46677350882950264,5.681085413645227,3.748917140960694
ofatseq,n=17,,XGBoost,46,LOCO,OFAT,Thickness_mean,,all,,17,17,14,17,0.3450728296492207,6.296105028670394,4.491214397654814
ofatseq,n=17,,XGBoost,47,LOCO,OFAT,Thickness_mean,,all,,17,17,14,17,0.44235986935254346,5.809683456190681,3.857436535779168
ofatseq,n=17,,XGBoost,48,LOCO,OFAT,Thickness_mean,,all,,17,17,14,17,0.3885329274522451,6.083618862374875,4.124854672375848
ofatseq,n=17,,XGBoost,49,LOCO,OFAT,Thickness_mean,,all,,17,17,14,17,0.3157386414500043,6.4355618389832525,4.396367538676543
ofatseq,n=17,,XGBoost,50,LOCO,OFAT,Thickness_mean,,all,,17,17,14,17,0.38156810112731,6.118168044858652,4.0558361513474415
ofatseq,n=17,,XGBoost,51,LOCO,OFAT,Thickness_mean,,all,,17,17,14,17,0.3656808099704534,6.196256468169098,4.270835995393641
ofatseq,n=17,,GPR,42,LOCO,OFAT,Thickness_mean,,all,,17,17,14,17,0.05309009034291279,7.570591118297008,5.1713417959822685
ofatseq,n=17,,GPR,43,LOCO,OFAT,Thickness_mean,,all,,17,17,14,17,0.051056639961004735,7.578715526639942,5.252641272623725
ofatseq,n=17,,GPR,44,LOCO,OFAT,Thickness_mean,,all,,17,17,14,17,0.04610092528822718,7.598479110929252,5.325279933405165
ofatseq,n=17,,GPR,45,LOCO,OFAT,Thickness_mean,,all,,17,17,14,17,0.05302260532205627,7.570860886514559,5.183126589268433
ofatseq,n=17,,GPR,46,LOCO,OFAT,Thickness_mean,,all,,17,17,14,17,0.05277514609669398,7.5718500109671805,5.202292807490899
ofatseq,n=17,,GPR,47,LOCO,OFAT,Thickness_mean,,all,,17,17,14,17,0.05302199151588849,7.570863340131921,5.183135381304526
ofatseq,n=17,,GPR,48,LOCO,OFAT,Thickness_mean,,all,,17,17,14,17,0.035766126365545325,7.639530203169341,5.415879202352062
ofatseq,n=17,,GPR,49,LOCO,OFAT,Thickness_mean,,all,,17,17,14,17,0.05220712135042982,7.5741199860206905,5.223570607831649
ofatseq,n=17,,GPR,50,LOCO,OFAT,Thickness_mean,,all,,17,17,14,17,0.053025241438116266,7.5708503489441945,5.183121258410351
ofatseq,n=17,,GPR,51,LOCO,OFAT,Thickness_mean,,all,,17,17,14,17,0.05306128446365521,7.570706269629216,5.1782231077343495
ofatseq,n=18,,Ridge,42,LOCO,OFAT,Thickness_mean,,all,,18,18,14,18,0.026082135353866498,7.558105502597908,5.82793645401976
ofatseq,n=18,,Ridge,43,LOCO,OFAT,Thickness_mean,,all,,18,18,14,18,0.03441719720353209,7.525693814670513,5.52572172684658
ofatseq,n=18,,Ridge,44,LOCO,OFAT,Thickness_mean,,all,,18,18,14,18,0.06689082692793791,7.39806279337325,5.642080775121951
ofatseq,n=18,,Ridge,45,LOCO,OFAT,Thickness_mean,,all,,18,18,14,18,0.2203169743608936,6.762555205679912,5.04855977388962
ofatseq,n=18,,Ridge,46,LOCO,OFAT,Thickness_mean,,all,,18,18,14,18,0.06399366346768376,7.4095388278660606,5.332325666323298
ofatseq,n=18,,Ridge,47,LOCO,OFAT,Thickness_mean,,all,,18,18,14,18,0.25981479210116776,6.589037582253693,5.045538323221399
ofatseq,n=18,,Ridge,48,LOCO,OFAT,Thickness_mean,,all,,18,18,14,18,0.18888616111320145,6.897515568243322,5.177127318743249
ofatseq,n=18,,Ridge,49,LOCO,OFAT,Thickness_mean,,all,,18,18,14,18,-0.12887756187975863,8.137204005799354,6.118345631664474
ofatseq,n=18,,Ridge,50,LOCO,OFAT,Thickness_mean,,all,,18,18,14,18,-0.14298453567126157,8.187889274778394,6.146084139374548
ofatseq,n=18,,Ridge,51,LOCO,OFAT,Thickness_mean,,all,,18,18,14,18,0.011937461049114528,7.612792644525827,5.629941661175645
ofatseq,n=18,,Random Forest,42,LOCO,OFAT,Thickness_mean,,all,,18,18,14,18,0.3784312760789319,6.038045210761873,4.319313596095262
ofatseq,n=18,,Random Forest,43,LOCO,OFAT,Thickness_mean,,all,,18,18,14,18,0.32727607767629063,6.281599156473852,4.511350130802838
ofatseq,n=18,,Random Forest,44,LOCO,OFAT,Thickness_mean,,all,,18,18,14,18,0.30360031577026736,6.391180256552342,4.952001222281035
ofatseq,n=18,,Random Forest,45,LOCO,OFAT,Thickness_mean,,all,,18,18,14,18,0.3966610276965541,5.948842535247136,4.270707487863215
ofatseq,n=18,,Random Forest,46,LOCO,OFAT,Thickness_mean,,all,,18,18,14,18,0.3072848172215772,6.374250651754944,4.885791111912777
ofatseq,n=18,,Random Forest,47,LOCO,OFAT,Thickness_mean,,all,,18,18,14,18,0.4055579700282561,5.904818297368053,4.553558906036094
ofatseq,n=18,,Random Forest,48,LOCO,OFAT,Thickness_mean,,all,,18,18,14,18,0.4083601651241072,5.890884222976282,4.264086820737134
ofatseq,n=18,,Random Forest,49,LOCO,OFAT,Thickness_mean,,all,,18,18,14,18,0.31733834117742377,6.327826160844437,4.666834146574875
ofatseq,n=18,,Random Forest,50,LOCO,OFAT,Thickness_mean,,all,,18,18,14,18,0.2949678020631723,6.430670528611718,4.945033049791758
ofatseq,n=18,,Random Forest,51,LOCO,OFAT,Thickness_mean,,all,,18,18,14,18,0.43382746219101365,5.762702289775042,4.312876087762546
ofatseq,n=18,,XGBoost,42,LOCO,OFAT,Thickness_mean,,all,,18,18,14,18,0.4223377959901127,5.8208815284341195,3.922328760359023
ofatseq,n=18,,XGBoost,43,LOCO,OFAT,Thickness_mean,,all,,18,18,14,18,0.41428730620455,5.861302043610611,4.202041878170437
ofatseq,n=18,,XGBoost,44,LOCO,OFAT,Thickness_mean,,all,,18,18,14,18,0.3734309375695789,6.062283713970546,4.079093812306723
ofatseq,n=18,,XGBoost,45,LOCO,OFAT,Thickness_mean,,all,,18,18,14,18,0.3828702143532299,6.0164462039435955,4.13758721669515
ofatseq,n=18,,XGBoost,46,LOCO,OFAT,Thickness_mean,,all,,18,18,14,18,0.3398223454578244,6.222747714587942,4.386028103298611
ofatseq,n=18,,XGBoost,47,LOCO,OFAT,Thickness_mean,,all,,18,18,14,18,0.4274384697259659,5.795125776359672,3.845223142835829
ofatseq,n=18,,XGBoost,48,LOCO,OFAT,Thickness_mean,,all,,18,18,14,18,0.35749224898010246,6.138905801536247,4.199176097446019
ofatseq,n=18,,XGBoost,49,LOCO,OFAT,Thickness_mean,,all,,18,18,14,18,0.3984781514228797,5.939877480061712,3.8890814484490295
ofatseq,n=18,,XGBoost,50,LOCO,OFAT,Thickness_mean,,all,,18,18,14,18,0.3786867978184696,6.036803988068171,4.051093338860406
ofatseq,n=18,,XGBoost,51,LOCO,OFAT,Thickness_mean,,all,,18,18,14,18,0.4189838381230644,5.8377553477489155,3.9034494315253365
ofatseq,n=18,,GPR,42,LOCO,OFAT,Thickness_mean,,all,,18,18,14,18,0.07502425670820434,7.365749682647373,4.9783099597729965
ofatseq,n=18,,GPR,43,LOCO,OFAT,Thickness_mean,,all,,18,18,14,18,0.07122655112545673,7.380855103143308,4.994466876524784
ofatseq,n=18,,GPR,44,LOCO,OFAT,Thickness_mean,,all,,18,18,14,18,0.0712337588737092,7.380826463517169,4.992637703113876
ofatseq,n=18,,GPR,45,LOCO,OFAT,Thickness_mean,,all,,18,18,14,18,0.07123690888352963,7.380813947076257,4.992629737489365
ofatseq,n=18,,GPR,46,LOCO,OFAT,Thickness_mean,,all,,18,18,14,18,0.06824181799428952,7.392705254654823,5.087186917706877
ofatseq,n=18,,GPR,47,LOCO,OFAT,Thickness_mean,,all,,18,18,14,18,0.06728764823597799,7.39648954705793,5.108805941316821
ofatseq,n=18,,GPR,48,LOCO,OFAT,Thickness_mean,,all,,18,18,14,18,0.05595742370300738,7.441278766978174,5.213194412984933
ofatseq,n=18,,GPR,49,LOCO,OFAT,Thickness_mean,,all,,18,18,14,18,0.06604202241308565,7.401426859384321,5.010125849287947
ofatseq,n=18,,GPR,50,LOCO,OFAT,Thickness_mean,,all,,18,18,14,18,0.06983151826269296,7.386396105605535,5.057643030097781
ofatseq,n=18,,GPR,51,LOCO,OFAT,Thickness_mean,,all,,18,18,14,18,0.07123763454203891,7.380811063697523,4.992617860441012
ofatseq,n=19,,Ridge,42,LOCO,OFAT,Thickness_mean,,all,,19,19,15,19,0.05293854325087666,7.467144578234687,5.778428855309499
ofatseq,n=19,,Ridge,43,LOCO,OFAT,Thickness_mean,,all,,19,19,15,19,0.013484450610520504,7.6210962505413455,5.900767298606586
ofatseq,n=19,,Ridge,44,LOCO,OFAT,Thickness_mean,,all,,19,19,15,19,0.15386639052583395,7.058053600195422,5.537922132017014
ofatseq,n=19,,Ridge,45,LOCO,OFAT,Thickness_mean,,all,,19,19,15,19,0.03409344377374812,7.541071109676845,6.037537278316532
ofatseq,n=19,,Ridge,46,LOCO,OFAT,Thickness_mean,,all,,19,19,15,19,0.20783802454501488,6.829241567838813,5.183833376830653
ofatseq,n=19,,Ridge,47,LOCO,OFAT,Thickness_mean,,all,,19,19,15,19,0.18185405510246655,6.940341974779494,5.482265151586097
ofatseq,n=19,,Ridge,48,LOCO,OFAT,Thickness_mean,,all,,19,19,15,19,0.16145058148237357,7.026350499479537,5.030691068319585
ofatseq,n=19,,Ridge,49,LOCO,OFAT,Thickness_mean,,all,,19,19,15,19,-0.04670815937855255,7.850155940086321,6.0929762760719255
ofatseq,n=19,,Ridge,50,LOCO,OFAT,Thickness_mean,,all,,19,19,15,19,-0.0065948297664357725,7.698264466475758,5.862940407854648
ofatseq,n=19,,Ridge,51,LOCO,OFAT,Thickness_mean,,all,,19,19,15,19,0.16698118813579943,7.003141212790296,5.386750108864274
ofatseq,n=19,,Random Forest,42,LOCO,OFAT,Thickness_mean,,all,,19,19,15,19,0.4057892864201583,5.914740808159941,4.5869711771379205
ofatseq,n=19,,Random Forest,43,LOCO,OFAT,Thickness_mean,,all,,19,19,15,19,0.3199656814150438,6.327481648742777,4.673763297303939
ofatseq,n=19,,Random Forest,44,LOCO,OFAT,Thickness_mean,,all,,19,19,15,19,0.39692891372904204,5.958675466545826,4.777218751997271
ofatseq,n=19,,Random Forest,45,LOCO,OFAT,Thickness_mean,,all,,19,19,15,19,0.37597528563381255,6.061308297540011,4.672200076184781
ofatseq,n=19,,Random Forest,46,LOCO,OFAT,Thickness_mean,,all,,19,19,15,19,0.3393565673938209,6.236616510828056,4.705285340700965
ofatseq,n=19,,Random Forest,47,LOCO,OFAT,Thickness_mean,,all,,19,19,15,19,0.4065439705166741,5.910983572776743,4.774417731212502
ofatseq,n=19,,Random Forest,48,LOCO,OFAT,Thickness_mean,,all,,19,19,15,19,0.3066991766025907,6.388903626950042,5.126001759037746
ofatseq,n=19,,Random Forest,49,LOCO,OFAT,Thickness_mean,,all,,19,19,15,19,0.4356636533587068,5.764139599287586,4.5106536878654975
ofatseq,n=19,,Random Forest,50,LOCO,OFAT,Thickness_mean,,all,,19,19,15,19,0.31481651468260496,6.351392070492495,5.1756269977025875
ofatseq,n=19,,Random Forest,51,LOCO,OFAT,Thickness_mean,,all,,19,19,15,19,0.4213666327834915,5.836697908938185,4.689664078425232
ofatseq,n=19,,XGBoost,42,LOCO,OFAT,Thickness_mean,,all,,19,19,15,19,0.34572787643357683,6.206470385859109,4.659237241243062
ofatseq,n=19,,XGBoost,43,LOCO,OFAT,Thickness_mean,,all,,19,19,15,19,0.38562858557417323,6.014243110652792,4.8123491367540865
ofatseq,n=19,,XGBoost,44,LOCO,OFAT,Thickness_mean,,all,,19,19,15,19,0.29607410396207756,6.437673551911695,4.97947068666157
ofatseq,n=19,,XGBoost,45,LOCO,OFAT,Thickness_mean,,all,,19,19,15,19,0.2493887612168172,6.647724464504624,5.071428317019815
ofatseq,n=19,,XGBoost,46,LOCO,OFAT,Thickness_mean,,all,,19,19,15,19,0.30697817845668407,6.3876179690754995,4.742953282406456
ofatseq,n=19,,XGBoost,47,LOCO,OFAT,Thickness_mean,,all,,19,19,15,19,0.34737844838662846,6.198636722562021,4.814551321330824
ofatseq,n=19,,XGBoost,48,LOCO,OFAT,Thickness_mean,,all,,19,19,15,19,0.29045273203734445,6.4633272439243115,5.022632042734247
ofatseq,n=19,,XGBoost,49,LOCO,OFAT,Thickness_mean,,all,,19,19,15,19,0.33662290562829333,6.249506368800841,4.738316819040399
ofatseq,n=19,,XGBoost,50,LOCO,OFAT,Thickness_mean,,all,,19,19,15,19,0.3444559340626494,6.212500323074179,4.857374097924485
ofatseq,n=19,,XGBoost,51,LOCO,OFAT,Thickness_mean,,all,,19,19,15,19,0.38951905588264246,5.995170450833857,4.649121955068488
ofatseq,n=19,,GPR,42,LOCO,OFAT,Thickness_mean,,all,,19,19,15,19,0.08608096508634966,7.335324661915461,5.128947310755883
ofatseq,n=19,,GPR,43,LOCO,OFAT,Thickness_mean,,all,,19,19,15,19,0.08608269909802835,7.335317703123612,5.1291406622729925
ofatseq,n=19,,GPR,44,LOCO,OFAT,Thickness_mean,,all,,19,19,15,19,0.08605883712451379,7.335413463436974,5.131544150505756
ofatseq,n=19,,GPR,45,LOCO,OFAT,Thickness_mean,,all,,19,19,15,19,0.08605628650017305,7.335423699255119,5.131548671631493
ofatseq,n=19,,GPR,46,LOCO,OFAT,Thickness_mean,,all,,19,19,15,19,0.08605671228549028,7.335421990552479,5.131549171718981
ofatseq,n=19,,GPR,47,LOCO,OFAT,Thickness_mean,,all,,19,19,15,19,0.08608568394651228,7.335305724561776,5.129083814938698
ofatseq,n=19,,GPR,48,LOCO,OFAT,Thickness_mean,,all,,19,19,15,19,0.08605203303939113,7.33544076863273,5.13155359012968
ofatseq,n=19,,GPR,49,LOCO,OFAT,Thickness_mean,,all,,19,19,15,19,0.08605624241502385,7.335423876171508,5.131549626612324
ofatseq,n=19,,GPR,50,LOCO,OFAT,Thickness_mean,,all,,19,19,15,19,0.0860563478284182,7.335423453141128,5.13155028697763
ofatseq,n=19,,GPR,51,LOCO,OFAT,Thickness_mean,,all,,19,19,15,19,0.08605554411605953,7.335426678487228,5.131552446316009
ofatseq,n=20,,Ridge,42,LOCO,OFAT,Thickness_mean,,all,,20,20,15,20,0.014514022042437125,7.824984724180418,6.181944752362347
ofatseq,n=20,,Ridge,43,LOCO,OFAT,Thickness_mean,,all,,20,20,15,20,0.013585006176854098,7.828672154890714,6.103844128866546
ofatseq,n=20,,Ridge,44,LOCO,OFAT,Thickness_mean,,all,,20,20,15,20,-0.011526011362093858,7.927692590632449,6.200627161519353
